,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,X1,isotopes,adduct,pcgroup,T_O3B7,W_O4B7_avg,R_O5B7,F_O6B7,W_O11B7,F_O13B7,Sa_O14B7,M_O16B7,W_O18B7_avg,F_O20B7,Sa_O21B7_avg,M_O23B7,Sa_N4B7_avg,W_N8B7,W_N22B7,W_N29B7,Sa_D2B7_avg,W_D6B7,Sa_D9B7,W_D13B7,Sa_D16B7,W_D20B7_avg,T_O3B61,W_O4B61_avg,R_O5B61,F_O6B61,W_O11B61,R_O12B61neg_54,F_O13B61,Sa_O14B61,W_O18B61_avg,F_O20B61,Sa_O21B61_avg,M_O23B61,T_O24B61,W_O25B61,Sa_N4B61_avg,W_N8B61,Sa_N11B61,Sa_N18B61,W_N22B61,Sa_D2B61_avg,W_D6B61,Sa_D9B61,W_D13B61,Sa_D16B61,W_D20B61_avg,M_O2B84,T_O3B84,W_O4B84_avg,R_O5B84,F_O6B84,W_O11B84,M_O16B84,W_O18B84_avg,F_O20B84_avg,Sa_O21B84_avg,M_O23B84,T_O24B84,W_O25B84,Sa_N4B84_avg,Sa_N11B84,W_N15B84,Sa_N18B84,W_N22B84,Sa_D2B84,W_D6B84,Sa_D9B84,W_D13B84,Sa_D16B84,MQ Blank neg (batch 1),MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (batch 2, 07.30.18)",MQ Blank neg,MQ Blank neg,MQ Blank neg ,MQ Blank neg ,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)",MQ Blank neg,MQ Blank neg,MQ Blank neg,UW O18B84 CTL neg ,UW O14B61 CTL neg ,UW O11B7-CTL neg,UW O14B7-CTL neg ,UW O11B61-CTL neg ,UW O11B7-CTL neg redo,UW O14B7-CTL neg redo,UW O11B61-CTL neg redo,UW O14B61-CTL neg redo
1772,482.81665,482.81562,482.81736,27.5004,26.19656,28.70728,32,32,,,3,17.040676636734407,16.63564046204673,18.00213394947862,17.244863886907982,16.138047992178777,16.38625397573505,17.94426831431231,17.394527561384397,16.43266573291006,17.149355170083282,17.63405858251702,16.798364533477553,17.947536503873437,17.60588531871605,16.483366540987774,16.965072537442634,18.153760007510453,16.690772203215403,16.873528152341418,15.265637634919823,15.834615837709734,17.87396271655861,15.642284333131226,16.21064413529379,16.162319641871836,15.892764112791081,17.096489619152056,15.542428562842606,17.676323740260514,17.19421874035252,15.444389101714442,16.787335733680706,16.32487628975219,16.874193357028673,16.54280711776231,15.443721067859812,16.695587067162577,16.281825913654494,18.343902405311145,15.714181086648004,17.751387383708114,17.219265475918437,16.126864902169512,16.985460848086937,15.282706029658868,16.572254987194768,16.608837488265632,16.59231320779025,16.010573086745875,15.529138729475358,14.876143342655569,15.61615444291214,16.340351598610802,16.285695621801803,16.295400493495514,16.418813009897498,15.153188793254515,15.03450953514118,16.293980970202913,16.103035764970365,15.590387808797118,16.481869568278196,15.730993493601819,16.038009112270412,17.24685148370489,16.298572678599395,15.158326780650672,14.911300951261474,15.408876432998277,14.758273184298611,0.0,0.0,10.272606134131033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.249759434725085,0.0,0.0,0.0,0.0,0.0,10.985808902087651,0.0,0.0
1775,486.88269,486.88197,486.883,28.14013,26.75661,29.27873,50,49,,[M-2H+Na]- 465.907,3,20.160232086715386,19.466265242140274,19.06407191548565,20.662903748157575,19.936954900064727,20.00358613105524,19.586107975253952,21.104077273917397,20.438429931845974,18.11870696884299,20.061976299233525,18.242591674610672,19.437277368046182,19.68514599030891,20.313121144267104,20.152758214358805,19.04573241105465,21.159745995336046,19.22969870780301,21.548478404854944,19.92829262951915,19.703412654661193,20.733326693336018,20.45192923768255,20.547512389845878,20.29450511801015,19.575153157161047,20.745654143318966,20.63890278225684,18.700264379693134,18.028936443784374,18.933048378496636,20.719518738569064,20.946212906362234,20.62043732959001,21.58511656439198,20.3963558150908,19.98717983947343,19.387405504585363,21.121902669888048,20.17328719065486,19.830044052125064,17.58104462372263,19.75681055667151,19.76068501002402,19.950996524616663,20.364061409445725,20.666206818171574,19.15589732921456,21.003630759376705,18.634465642952115,18.15914174253442,20.319091161754923,19.672756687107867,21.14793732677723,19.664660947248592,21.041760072445378,18.904509794537308,20.21318185646462,6.980649299460871,20.414629581202608,18.08865258415444,16.885436724537488,20.46911224320958,19.04021811470085,13.961298598921742,20.4570404880766,21.0638949462861,20.184278542107265,20.2212085973038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.379467768244226,12.245656913905247,14.099168391628993,13.007142824204818,13.028055299210497,13.1425393536745,13.495222084040526,12.394612377566867,0.0
1776,488.90288,488.90263,488.90317,26.29754,24.31049,27.77251,33,33,,,892,17.48385678540821,17.25978192634519,16.857620922866804,17.03846723655905,19.233824825407353,19.50972685816454,16.04288680328083,16.662637786148498,16.457680637834105,16.285574340970623,17.121015381066634,17.31527592399082,16.21864841430943,17.172492491914504,16.432698544454652,17.253736895968093,18.365316411491357,16.319606110897965,15.938309890812064,18.23775762384213,7.51548354887119,15.03096709774238,16.272488457045093,18.245934871149867,17.17112289755722,17.90960947014756,15.136667734867325,17.73383118852508,17.745656870440573,18.131655975069247,16.31700903430323,17.886431291403138,17.526915811587763,15.405331097961838,17.657055623617893,17.867934280255543,16.749802582033922,16.14930948923575,16.75595372295263,17.401239178892425,16.61314175485624,14.378716682187509,17.0955823670778,17.326998755179897,17.312726802196728,16.925910344616135,17.22812104361059,16.717222529854435,17.11668705137384,17.14104533307865,15.515646538394364,16.031847873380183,15.502556944296362,19.979708856478098,16.796746893659098,17.228052946352403,16.878976843929692,15.856072625730668,16.373038150891205,17.712691539534784,16.650525093328838,17.514343138536724,16.17471334662644,17.009199255827664,17.79104747860963,17.9097319128735,16.557820665604986,17.98105771190557,15.183529493988592,15.592065192056596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.726537805214168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,489.20314,489.20306,489.20325,226.67616,224.92184,228.07329,10,10,,,1119,13.12906573194299,13.870299798561774,14.042215194988415,16.27660502521334,15.469910423800647,13.675539799142875,5.461569724197094,15.023451384433097,16.59521590535664,10.923139448394188,5.461569724197094,5.461569724197094,5.461569724197094,12.832195876620286,14.874081057685633,14.568097369641754,13.4363897104366,13.123505273856537,5.461569724197094,14.622560051102306,5.461569724197094,15.767350263386128,12.846898487057405,16.305732592040478,13.520764275827394,12.312985353745196,13.039913830883494,11.33509979965599,2.524550340604819,2.524550340604819,13.989051360668583,16.032670009091206,2.524550340604819,12.246856750853999,2.524550340604819,2.524550340604819,5.049100681209638,12.330334628438706,12.325914898926479,13.874860229506675,12.009575770838499,6.249293981293602,18.035174820391664,13.816792327832779,12.08770426376782,2.524550340604819,6.783984360864099,17.588525028439438,16.97533441212266,18.722200924582808,17.414206410130927,17.662370326928983,18.48586761689426,15.783348477565278,17.196428337671232,15.0713799819175,16.359780259574386,15.179310742949601,19.197428757388003,16.50496710652861,16.021081069683227,17.101776183400553,16.631141337108318,17.373392009713253,18.68640805970948,15.485731476154495,18.31696807506792,13.913175460944254,15.787959001800422,16.254094544859154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.22674358315639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,491.863,491.86267,491.86342,26.90228,25.07819,27.50868,76,76,,,3,18.029195196887795,17.591364619944663,16.358078073196175,18.072966609966855,16.793956962378342,17.479339909550152,18.374202861195958,18.318458295805573,17.69919952088504,18.241883457738567,18.39122141782599,17.92244561097041,18.592574457624586,18.027631569800853,17.046344750655333,17.436158920563802,18.43686173798946,18.36442431437335,18.60446829018946,12.63365663278455,14.384381335290428,18.78777509855137,17.367143745545896,16.383057297514476,17.6233917268201,17.25767703503899,17.825826125641502,16.451429025526853,18.04103383489369,17.279444414155858,17.601341455870077,16.786312175194407,17.845275573023237,17.837068662119687,18.2582046161355,16.59095486990792,18.10052351968686,18.227390184268526,19.024208453629416,17.408854326003986,17.982376226247123,18.603028754561905,16.11648396488307,17.52264466087559,17.03998852187646,18.63263453724717,16.819698912730843,18.414087132261443,17.620459282111476,17.26648540476053,13.988367124395209,14.753542779266944,17.0241692156672,17.199439743394496,17.81711972078827,14.751157723162926,16.792958919364043,16.273567491735054,17.337819664022415,12.899491365128416,17.160757040141043,15.75119902003378,16.745205605258192,16.912258363634773,18.15985641708338,16.20505292057168,17.12234933460847,15.778279368306714,16.860651334200163,16.018840399213424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.848079901351607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,493.19677,493.19649,493.197,260.31409,257.78326,262.87091,41,41,,,641,17.85935576748725,9.058089848781107,17.802666644562606,15.437014394799178,16.863691774999335,16.504131634009017,15.548930481931485,15.913761022839322,14.23551791791126,15.21800939171984,12.027969387008858,17.537253735769244,15.668853156980532,17.46840894179097,15.873686398052078,11.871824493061975,15.18572050915337,16.438407636568204,12.707053871690997,4.529044924390553,13.064081106949017,18.31039641343613,19.18969608436808,18.645482813547712,19.515061035217553,18.727473987493475,17.486797451917763,18.693650124892592,17.684300300703548,17.80773905878883,18.02785598657355,17.665734663119462,19.31405940626734,17.604732272355207,18.668694145847233,16.73422537798682,17.72972371227626,16.209482057928135,17.661910803800073,17.163619084482416,16.983464314378455,16.5738455374187,18.20941776736183,17.888046499475838,17.79147455023424,15.503253248821832,17.045894350191357,18.30481587721321,18.843357542704485,18.252370277385054,17.839400697693957,18.933442616448747,18.35545867976204,17.644412552845722,16.903443127341514,18.73309033418549,18.323306882184234,17.825291525883145,18.044608675026957,19.333250921247153,18.504108632812134,18.97413092929241,17.63677801718958,16.9449153801421,18.900783245277495,17.173538575010884,19.611686021693632,15.933767318910194,18.72397671324482,17.67657068668465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21667679765399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.920943978400146
1780,493.24498,493.24477,493.24514,429.94418,429.68713,430.0549,9,9,,,222,15.385922283580381,19.12110725636711,16.560147300764132,17.168428092793057,19.007316957911396,18.076126161372496,14.661092604562388,16.700754370614124,17.41554119318256,5.870037976809033,13.672934088936398,15.221144422803143,15.856372394941562,16.998524164955313,14.978055395037641,5.870037976809033,12.442503618831335,17.866797381268448,5.870037976809033,18.057090226227064,11.740075953618065,14.187180996469547,17.303289918677876,18.50367178382148,17.927917219961163,18.03423847656655,16.787436656573522,14.356232404171083,15.003774894944609,10.820541111561875,16.27634897492417,15.431027854585208,12.23205689074373,14.548227267537873,15.440545476118132,12.285291849154259,15.289024465080267,14.43223205431738,15.342383209936559,16.22330390235308,13.979010421697158,5.410270555780937,16.64200891794015,14.85584385253046,16.93849324829937,15.464090733914164,15.533457788489994,18.921831785282222,16.207708733163255,17.71168463841064,17.75774399111803,15.562108561749053,15.31637436546418,17.637758047960613,18.07882259836181,16.87133109894871,16.828847478694733,17.47055182321848,16.889476438624182,19.960665518847833,17.986385795256894,18.122491047254353,16.072458111245698,15.608660798458319,17.77542004749618,16.708037142266058,17.971620527426623,16.131633859757244,17.22884372232033,17.039456256432413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46577802133534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,494.83594,494.83573,494.83753,29.27873,27.28339,30.20371,15,15,,,399,11.968780915570726,12.740811290743997,12.412627845692956,11.955717910335288,12.878228362659126,11.53075057588034,13.643471131024778,12.682798418577569,11.55369652185943,13.240407646034253,13.895080029716802,14.043343019313905,12.420651792267334,12.67382284957354,14.993080659631769,14.020968287092316,12.937387652946924,12.121199400806102,13.608168616067054,12.677390578360711,15.483154544788462,12.608196574523655,9.299017551578164,11.194181558217082,10.413050321297522,4.649508775789082,13.64024384580491,9.81872576131218,13.250077392120158,11.836119678138765,10.90204705053627,12.132046026128943,13.441506871630036,13.672049374014438,9.351676502422862,14.282209992413993,12.783498523672911,12.082920824312438,13.905819237591679,4.649508775789082,13.440720987509057,13.787563509255046,10.631643461902168,12.691374314921521,11.728467897431212,11.486058703044574,13.584638439968646,9.782132058852945,4.333313729835721,10.164277326598794,11.538488454656637,9.819387432037562,9.85607624993331,11.019664442566345,10.334170670158041,10.511741323010884,11.006197356609347,11.924524758537459,8.93288618978655,11.630433619008556,10.81061167740998,10.040477029316701,11.813071297645322,11.080776508373365,11.201985689195851,8.666627459671442,11.061680976957337,12.980899589413102,9.272993059476093,10.688364681705146,12.212945458631152,0.0,0.0,0.0,0.0,0.0,0.0,11.158125431113804,9.920777995554598,0.0,10.265916454616134,12.009975886926112,12.13123181963116,8.565972608089073,8.638472472464024,8.606897401437578,0.0,6.858403272669155,8.506571120768587,8.582184986426608,8.968599083869293
1782,494.85194,494.85131,494.85226,26.33373,24.85493,27.47016,94,94,,,893,16.103474961541764,16.419074380877777,19.375770156695047,15.137254612463792,18.548441105651055,17.952041802872653,15.52423310493395,17.434357206657058,18.120178947367354,17.89336390315032,18.590265007238408,18.560177202589554,18.466208841467655,18.229638019464094,19.58238831465408,16.434246808982692,17.925340049604397,17.00660263732165,17.706766342945105,15.14298349478287,20.62491946885801,20.724062950799286,14.970258504181253,17.10678478750903,15.77446092175391,17.333441720695365,20.682491387406834,16.673147638848732,17.760726827155704,16.7639311981475,16.071097920013788,18.010721795579965,17.03462177750339,19.743968324006623,18.25575038555007,18.453863959034063,17.381960965920257,17.041932800541062,18.575489620310485,15.429611858632677,18.289076613666,17.113247742755984,17.25760316502065,20.514067034304794,18.48894147982931,18.21928546645728,17.56734226268518,14.966229820916482,15.225180069678606,16.52179563868508,16.29844542369728,20.171881018575274,18.898912868184013,16.973887077625008,17.450396593191325,18.389514943123523,17.053484848678675,18.420637026051768,17.41381605748807,19.347299608841663,17.458732155494282,16.799936587393713,17.352650763353108,18.10848687577283,16.70408567098531,16.62418861336799,15.508843616987626,16.986429304287675,18.39069866541246,19.844275812881882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84426802301832,0.0,13.199387557871844,11.669875700053897,0.0,0.0,13.825754187910709,0.0,11.602682888656807
1783,495.22425,495.224,495.22447,339.06667,338.33841,339.93655,44,44,,,578,17.903962907408243,18.896468354502808,19.812950233743543,18.879802441561058,19.444443345593076,19.28778631730051,15.89793542510154,18.535107110189806,19.302561443567917,17.994802429620673,14.674218843083644,18.048248411638653,18.653029386983143,18.428437777935777,17.743449891794537,15.414270494941475,16.657811489724303,18.179289940662052,13.38966729059577,19.600501803128633,13.78255216466229,19.07272523947715,16.241868194183105,16.805798590726724,17.32130646658068,17.232402640334886,12.66602262359192,13.13175218579695,15.410149151655999,16.323734919866137,16.495553602073805,17.90380757355248,14.939718525143034,15.324830877417723,17.888430794340156,13.818978448302206,15.966338901555392,17.193017086062696,14.639711904302889,16.88908206593682,14.57675352492804,13.65661321884556,16.906086702226474,16.998570959407413,16.543648035852026,15.472722159022645,15.085480825574248,18.149143157570098,15.876438148839444,17.75867180889908,17.30195637604931,16.935386311311074,17.463089574416788,17.548384390635437,17.615095555594728,16.610289385886833,17.82156134946329,18.030519870105856,17.036397591999954,20.167773570808432,17.82104165997296,18.604151421847316,17.596016467375488,16.74797751227039,19.179695875210456,18.518568708871054,17.816886378361314,16.964119678524476,17.061118463204238,17.956492734510896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37246928932627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,496.84801,496.8474,496.8486,26.8964,25.31303,27.77251,82,82,,,3,16.529870688227085,16.254530148982607,18.622207282796666,16.822986761106332,18.50655950977597,16.01390219112236,15.806407600330138,15.932159418259628,16.335373223714505,16.251852949665444,16.585095716434573,18.466094235749264,15.650606265201745,17.800923934796653,17.574591403695724,16.30968573819444,16.793084669063532,17.23123391618913,16.281412837931285,13.86435306623031,17.526593659420616,19.50917394185545,16.448036087223198,15.976266120205143,16.392109269089577,14.956721579636017,18.43616048603238,16.274084602048507,17.26221344465764,16.55415643086203,16.746804551744233,17.46717213827567,15.851898043689896,18.499010762039266,18.112144191045523,17.07039339530178,15.852178687555467,17.713652190093594,7.478360789818009,16.685175021666755,17.55748037259246,15.924184496040606,16.107070559125443,18.805217527864162,18.39695399204697,18.54764432053562,16.167638792283164,17.129771914584172,16.981821156832403,16.57917720102438,15.536667416267036,18.632147986378175,19.005214860430442,16.388606112285153,16.92010488966122,17.94058687386546,17.426265376036092,17.926896531841592,18.11819164235659,19.123215831699405,17.549698215801953,15.61033633683599,18.037348092567804,17.607117808987308,17.38358467252536,17.132643395136196,17.78169083780853,16.567530198711253,18.076227357118746,18.80021567703414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5540424212446,0.0,11.82363657017247,11.417993758570452,10.907602964656123,12.250524252050173,12.030399767473163,10.932091781027824,12.071826627063968
1785,498.29016,498.28996,498.29048,418.98517,417.52399,429.74115,52,48,,,930,15.065377482857508,19.37995020450705,19.20362236835477,19.00555650790252,19.25758720424409,18.465618223213188,16.250813849814858,16.929664429338214,18.456364435958903,18.69132459219924,11.936840948466712,16.42369112927561,20.903122838683473,18.44662444295908,17.723318569264915,14.67313096819473,17.54400996135382,16.883177615821776,3.9909485446068764,17.48176605173053,16.316464620425773,7.981897089213753,16.234262369921417,18.350943482903048,18.653395553261337,17.068543666056037,15.792790158999894,14.863504090754693,17.64296170553496,23.9136761577129,17.052857400873833,6.098240140498771,12.196480280997543,15.305869868337487,13.496955152951447,14.636304971481787,14.591124761881261,14.060920181656183,16.734691636688495,16.473131904284408,17.697033803349786,16.50128372921875,18.28861991718212,15.8941622867846,16.55314783764334,17.82431453868062,14.319284423606693,18.21154009742466,15.489359202822122,17.0478441442067,17.332572908520397,16.499775628337506,16.697064397951497,18.662455645188313,17.919676846008414,17.26444293891047,20.176658598407027,17.025615066490726,17.79546107782627,20.98245391912002,17.52675921133259,15.322600725925941,16.62744044268905,14.52801050619083,17.300184327261373,18.196163299217133,17.25882483853829,15.677181252979672,17.091447963495025,16.437821878884126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82801543286599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,499.85179,499.85096,499.85254,26.8964,25.07819,28.10801,109,109,,,3,18.51705409958996,17.975513039639853,18.562014372004196,18.450764530281827,17.77200602217196,17.870926039843862,19.388059542693117,18.67559189215265,18.42901025592267,18.985340612337275,19.230786201112934,17.995522298851796,19.34320734340619,18.747640384669545,17.540245309836305,18.071018033021108,18.88075381050725,18.554210266667145,19.48443124146397,8.767214297861576,17.534428595723153,19.528413737227503,17.705784859755738,16.864466952149954,17.435237253625736,17.0448239497613,19.04394615519966,17.550111982205646,16.790909526815,18.064733003987804,18.091569771827572,18.50973142570145,18.1415272387802,18.472896383478634,18.08531353170699,17.131135192497858,18.635614378966572,18.01744779658944,19.861845586276928,17.892509327506954,19.97574431005882,20.195107572510047,17.016786975289566,18.28856252363732,17.84014859843977,18.371688987275526,18.199206580956343,18.458615065206576,18.120618666315806,17.079943012511578,15.740885884892393,16.609570382781826,17.82878874151263,16.790456887350647,17.89382518707929,17.62002063146248,17.15587139099479,16.778745469690893,17.988047985490788,18.062350103709548,17.959951281278748,17.47100298875061,18.097504556636046,17.881292250741428,18.397779096204246,15.384680336970227,17.18070577722759,16.789014348394595,17.651879641808822,14.908686650059666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02031993137019,10.573498063620976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,502.86026,502.85862,502.86056,28.12642,26.75661,29.27873,58,57,,[M-2H+K]- 465.907,3,23.005625432781294,20.516787625856733,20.047586186149058,21.18706936981387,20.406117835724462,20.34556205310344,20.799179455769547,22.09087197281703,20.999828695438342,20.474838021242537,21.108590357142646,19.434565264214246,20.26173929339747,22.235250588504076,19.626212555519423,19.16633323414698,20.39153925904004,22.150898764124218,20.603241536759413,21.666369406311325,20.13561525580516,22.24490487377709,21.176337043229616,20.823085690410927,20.904043179393582,20.68443214193726,21.00256856094658,23.268353300812436,19.692515621709223,21.036560420486417,19.809608394929953,19.613589906646848,21.157995999495146,21.836934483046193,20.654380545323438,20.45917780534238,22.003517221254935,20.84995712664763,20.700615628240463,20.227160861540032,21.295377451900734,23.656460102629254,17.805257287644785,20.526518955797293,20.179416144654148,20.850331224947382,19.732630711269998,21.20340614297429,19.31841962671546,21.373400665988466,19.02578078565577,6.28027590345762,21.01786517133681,12.56055180691524,21.75148515884399,21.211605277638697,20.614552257955125,19.142989718267007,20.956561272174746,20.345900978591448,20.892471728264006,18.394332167286326,17.45852058968906,20.831684548994602,21.170863236386303,13.962050538773779,20.89105783654848,19.865127476337786,20.633955065879757,20.58198784755592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.594678369230785,13.663680221067757,0.0,0.0,10.865536002475084,0.0,12.16108663020937,0.0,0.0
1790,504.88065,504.88025,504.88115,26.88793,24.4379,27.99225,136,136,[124][M]-,,3,19.788724358692036,19.320801906351853,19.446583033229654,19.953187652451835,19.701802178494596,19.810759892568054,19.675143811879625,19.802736395596604,19.742938675996385,19.817520737059645,19.528032346228777,19.556562749944394,19.607109790408167,19.51592591786942,17.982165645553337,18.78669272684319,19.63066574258286,19.860600687637525,19.36876575578229,20.076896393015378,16.42146605678414,20.297551491038284,19.490049842254848,19.569220605073067,19.560706019420095,19.652660694907226,18.383734107299507,19.787793980014392,19.69694456368423,19.83357033360485,19.610305868747574,19.514755708451688,20.140981560221444,19.29021749535188,19.703398209804135,18.572525708462976,19.825266474494438,19.77257288329282,19.056696232771188,18.65835333123041,19.114810296584377,18.714915372573593,19.72987258148854,19.081430876735027,19.473992363404975,19.25428384846155,19.343110353654808,19.649301387854884,19.657910715331933,19.74982690441309,19.58222409866474,18.902805458605773,19.581996571136262,19.656123375845862,19.616643001284515,19.51771180075655,19.157059149641654,19.450109117155353,19.46367154133792,21.445304763757033,19.549134994089144,19.707019830147082,19.521108210559806,19.597949417905124,19.633813541056103,19.525195768128757,19.621811862709777,18.633253096457512,19.3793915596687,19.1919835327001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.533897891558727,0.0,0.0,0.0,0.0,0.0,9.617399362787458,0.0,0.0
1791,505.88203,505.88131,505.88244,26.84696,24.4379,27.99225,99,99,[124][M+1]-,,3,17.865319115811985,17.761671268600953,18.763062644875326,18.652511788815392,17.8256725609599,18.047754469751123,18.2924145843334,17.77044799502459,18.20018724306194,17.767967180506467,17.59724683785928,17.65342525047201,18.04475015015447,17.754412886170822,17.06345811655427,17.812744859349536,17.58171854393531,17.66537985594372,17.463005588262245,18.64892312149973,8.531729058277135,18.40420299780188,18.3428968795543,17.589273278984066,17.627753826210114,19.005856052415766,15.769540205148497,17.82739425052513,17.618707954243618,19.37770851800284,17.85160887633178,19.05134838419344,18.828299993558907,17.168708152934936,19.03660730941381,17.155967743958165,17.81849020926258,17.961293271145475,15.981639145327149,17.081280245834556,18.559087246448694,16.31222592093623,17.41967300478735,16.63228242669494,17.22921195444188,18.581580283939065,17.66068828268873,17.689683388916336,18.487659619577308,17.683939855033337,17.252433555223572,16.75288473706203,17.3132243024462,17.632285186070426,17.867809121086538,17.536293263926375,17.685039801500054,17.468035183840403,17.832603808397252,19.02625799491145,17.316762239897884,18.899393603546734,17.266602402876252,17.868390069866898,18.809466459548,18.923116091363255,17.591266253628447,17.412134828680564,17.442139226023937,16.28313004596972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.534628994701194,0.0,0.0,0.0,0.0,0.0,10.750224524071516,0.0,0.0
1792,506.8691,506.86866,506.86957,26.32337,24.31049,27.47016,110,110,[125][M]-,,62,17.118065546279137,17.674857165582967,20.01139391754635,17.066100695030304,19.5012667392925,19.198200964899257,17.305199261665138,18.266963718960966,18.90747119711572,18.218036770374386,18.96108698950072,19.355409638792604,18.88615173755628,18.762810800704923,19.722240671165732,16.253852368896116,18.337008421819334,18.053871924084262,17.92426546069984,17.470437249728878,20.011669396712744,21.234363542593652,16.962743140338254,18.146391686474452,16.36697102173331,18.951207108707422,20.401568621366792,18.097749486851463,18.504015606667714,17.92775371469571,17.6003356231028,18.56295716228902,18.040301849739016,20.080788322652666,18.665750595133726,19.07915182331892,18.246677557928578,18.581852701706513,18.310409369954737,15.612149885871883,17.743735936647944,17.128088131670033,18.946382944303558,20.809182205245186,19.050225783713746,18.761995763696735,18.29500000172873,18.032401282846212,16.967375355512466,17.432250293589142,16.81571841362862,20.95901376958636,19.75542467465382,18.21345290115616,18.379949618875763,19.213378050157328,18.046399444328642,19.52145158244962,17.831386325559645,20.22383853850001,17.49657864578689,18.42637396564028,18.585441186657896,18.86867557082514,18.44163565294375,17.265325045281784,16.611407120226573,17.684017469115382,19.231108882215427,20.596674812628326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.748957646876068,0.0,0.0,14.058038386522183,0.0,13.529865389276758,14.519546019062217,10.450846886513949,12.737187190423455
1793,506.87816,506.87777,506.87863,26.82851,24.4379,28.06294,43,43,[124][M+2]-,,3,17.282199812760823,18.85204529392452,16.428868788756535,17.7925798585439,17.169934949478755,16.99650583663975,18.52335121093158,18.06904398431607,18.127792788025396,16.221460117477196,16.316189441906623,17.539477044278392,16.786553171033248,16.033779133548517,3.7156569869802305,18.76394138435151,16.66552112427553,17.883676115372335,16.805978212315893,17.398166223569355,3.7156569869802305,7.431313973960461,18.144050794045256,16.438965104481497,17.12797176802933,16.242943432510323,7.269144615737046,17.03826305699091,17.759798538597014,17.728116953760498,16.731438691240832,17.55406438556709,19.10631149081432,15.977588138190836,17.405426747304485,19.497961744473944,17.384609636797876,17.281060175378194,14.538289231474092,18.575385192165864,16.325715958535444,15.232473665242036,16.970904636129603,7.269144615737046,16.215611384415954,17.25347019115394,18.353076930411653,16.778599588136558,19.15495011063033,17.476959726468614,17.76600943117485,7.860888603090072,17.946662502359725,16.80429153918084,17.541299807787563,16.510815407805083,18.628464946087316,16.489311857214933,18.05956408663997,17.766908095468562,17.154924572100605,16.58607428007942,16.94834638467128,16.78895196353114,17.560823937280233,17.349669969998285,16.708566446003875,18.757879470971393,18.131611776172527,15.721777206180144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06353471503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
